Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/12/2024 08:00,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 08:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 08:00,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 08:00,SPR/DUN-SOUTH,23320,2630.3,4350,-9999
07/12/2024 08:00,TOTAL EAST,23314,4371.68,7550,-9999
07/12/2024 08:00,UPNY CONED,23315,4119.79,6365,-9999
07/12/2024 08:00,WEST CENTRAL,23312,349.39,9999,-9999
07/12/2024 08:05,CENTRAL EAST - VC,23330,1969.23,2895,-9999
07/12/2024 08:05,DYSINGER EAST,23326,871.82,3200,-9999
07/12/2024 08:05,MOSES SOUTH,23319,714.88,3000,-1600
07/12/2024 08:05,SCH - HQ - NY,23324,290,950,-750
07/12/2024 08:05,SCH - HQ_CEDARS,325274,176,190,0
07/12/2024 08:05,SCH - HQ_IMPORT_EXPORT,325376,290,1310,-9999
07/12/2024 08:05,SCH - NE - NY,23318,-1245.67,1400,-1600
07/12/2024 08:05,SCH - NPX_1385,325277,14,200,-200
07/12/2024 08:05,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 08:05,SCH - OH - NY,23317,1258.79,2000,-1600
07/12/2024 08:05,SCH - PJ - NY,23316,1518.43,2000,-1000
07/12/2024 08:05,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 08:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 08:05,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 08:05,SPR/DUN-SOUTH,23320,2581.36,4350,-9999
07/12/2024 08:05,TOTAL EAST,23314,4259.57,7550,-9999
07/12/2024 08:05,UPNY CONED,23315,4025.34,6365,-9999
07/12/2024 08:05,WEST CENTRAL,23312,349.22,9999,-9999
07/12/2024 08:10,CENTRAL EAST - VC,23330,2026.21,2895,-9999
07/12/2024 08:10,DYSINGER EAST,23326,890.11,3200,-9999
07/12/2024 08:10,MOSES SOUTH,23319,733.19,3000,-1600
07/12/2024 08:10,SCH - HQ - NY,23324,290,950,-750
07/12/2024 08:10,SCH - HQ_CEDARS,325274,176,190,0
07/12/2024 08:10,SCH - HQ_IMPORT_EXPORT,325376,290,1310,-9999
07/12/2024 08:10,SCH - NE - NY,23318,-1245.65,1400,-1600
07/12/2024 08:10,SCH - NPX_1385,325277,14,200,-200
07/12/2024 08:10,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 08:10,SCH - OH - NY,23317,1258.79,2000,-1600
07/12/2024 08:10,SCH - PJ - NY,23316,1520.46,2000,-1000
07/12/2024 08:10,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 08:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 08:10,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 08:10,SPR/DUN-SOUTH,23320,2568.29,4350,-9999
07/12/2024 08:10,TOTAL EAST,23314,4262.4,7550,-9999
07/12/2024 08:10,UPNY CONED,23315,3995.93,6365,-9999
07/12/2024 08:10,WEST CENTRAL,23312,356.34,9999,-9999
07/12/2024 08:15,CENTRAL EAST - VC,23330,2070.88,2895,-9999
07/12/2024 08:15,DYSINGER EAST,23326,965.17,3200,-9999
07/12/2024 08:15,MOSES SOUTH,23319,835.85,3000,-1600
07/12/2024 08:15,SCH - HQ - NY,23324,290,950,-750
07/12/2024 08:15,SCH - HQ_CEDARS,325274,176,190,0
07/12/2024 08:15,SCH - HQ_IMPORT_EXPORT,325376,290,1310,-9999
07/12/2024 08:15,SCH - NE - NY,23318,-1190.72,1400,-1600
07/12/2024 08:15,SCH - NPX_1385,325277,14,200,-200
07/12/2024 08:15,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 08:15,SCH - OH - NY,23317,1258.81,2000,-1600
07/12/2024 08:15,SCH - PJ - NY,23316,1519.57,2000,-1000
07/12/2024 08:15,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 08:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 08:15,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 08:15,SPR/DUN-SOUTH,23320,2658.25,4350,-9999
07/12/2024 08:15,TOTAL EAST,23314,4251.24,7550,-9999
07/12/2024 08:15,UPNY CONED,23315,4088.64,6365,-9999
07/12/2024 08:15,WEST CENTRAL,23312,422.24,9999,-9999
07/12/2024 08:20,CENTRAL EAST - VC,23330,1985.85,2895,-9999
07/12/2024 08:20,DYSINGER EAST,23326,848.28,3200,-9999
07/12/2024 08:20,MOSES SOUTH,23319,845.09,3000,-1600
07/12/2024 08:20,SCH - HQ - NY,23324,290,950,-750
07/12/2024 08:20,SCH - HQ_CEDARS,325274,176,190,0
07/12/2024 08:20,SCH - HQ_IMPORT_EXPORT,325376,290,1310,-9999
07/12/2024 08:20,SCH - NE - NY,23318,-1135.53,1400,-1600
07/12/2024 08:20,SCH - NPX_1385,325277,14,200,-200
07/12/2024 08:20,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 08:20,SCH - OH - NY,23317,1258.78,2000,-1600
07/12/2024 08:20,SCH - PJ - NY,23316,1522.28,2000,-1000
07/12/2024 08:20,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 08:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 08:20,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 08:20,SPR/DUN-SOUTH,23320,2609.68,4350,-9999
07/12/2024 08:20,TOTAL EAST,23314,4183.98,7550,-9999
07/12/2024 08:20,UPNY CONED,23315,4066.54,6365,-9999
07/12/2024 08:20,WEST CENTRAL,23312,305.08,9999,-9999
07/12/2024 08:25,CENTRAL EAST - VC,23330,1955.72,2895,-9999
07/12/2024 08:25,DYSINGER EAST,23326,892.91,3200,-9999
07/12/2024 08:25,MOSES SOUTH,23319,855.7,3000,-1600
07/12/2024 08:25,SCH - HQ - NY,23324,290,950,-750
07/12/2024 08:25,SCH - HQ_CEDARS,325274,176,190,0
07/12/2024 08:25,SCH - HQ_IMPORT_EXPORT,325376,290,1310,-9999
07/12/2024 08:25,SCH - NE - NY,23318,-1135.46,1400,-1600
07/12/2024 08:25,SCH - NPX_1385,325277,14,200,-200
07/12/2024 08:25,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 08:25,SCH - OH - NY,23317,1258.77,2000,-1600
07/12/2024 08:25,SCH - PJ - NY,23316,1520.24,2000,-1000
07/12/2024 08:25,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 08:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 08:25,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 08:25,SPR/DUN-SOUTH,23320,2580.08,4350,-9999
07/12/2024 08:25,TOTAL EAST,23314,4178.26,7550,-9999
07/12/2024 08:25,UPNY CONED,23315,4055.81,6365,-9999
07/12/2024 08:25,WEST CENTRAL,23312,341.04,9999,-9999
07/12/2024 08:30,CENTRAL EAST - VC,23330,2017.91,2895,-9999
07/12/2024 08:30,DYSINGER EAST,23326,903.96,3200,-9999
07/12/2024 08:30,MOSES SOUTH,23319,841.92,3000,-1600
07/12/2024 08:30,SCH - HQ - NY,23324,290,950,-750
07/12/2024 08:30,SCH - HQ_CEDARS,325274,176,190,0
07/12/2024 08:30,SCH - HQ_IMPORT_EXPORT,325376,290,1310,-9999
07/12/2024 08:30,SCH - NE - NY,23318,-1128.55,1400,-1600
07/12/2024 08:30,SCH - NPX_1385,325277,14,200,-200
07/12/2024 08:30,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 08:30,SCH - OH - NY,23317,1258.81,2000,-1600
07/12/2024 08:30,SCH - PJ - NY,23316,1519.3,2000,-1000
07/12/2024 08:30,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 08:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 08:30,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 08:30,SPR/DUN-SOUTH,23320,2622.95,4350,-9999
07/12/2024 08:30,TOTAL EAST,23314,4224.38,7550,-9999
07/12/2024 08:30,UPNY CONED,23315,4119.3,6365,-9999
07/12/2024 08:30,WEST CENTRAL,23312,359.02,9999,-9999
07/12/2024 08:35,CENTRAL EAST - VC,23330,1975.7,2895,-9999
07/12/2024 08:35,DYSINGER EAST,23326,943.62,3200,-9999
07/12/2024 08:35,MOSES SOUTH,23319,828.12,3000,-1600
07/12/2024 08:35,SCH - HQ - NY,23324,290,950,-750
07/12/2024 08:35,SCH - HQ_CEDARS,325274,176,190,0
07/12/2024 08:35,SCH - HQ_IMPORT_EXPORT,325376,290,1310,-9999
07/12/2024 08:35,SCH - NE - NY,23318,-1122.53,1400,-1600
07/12/2024 08:35,SCH - NPX_1385,325277,14,200,-200
07/12/2024 08:35,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 08:35,SCH - OH - NY,23317,1258.84,2000,-1600
07/12/2024 08:35,SCH - PJ - NY,23316,1517.66,2000,-1000
07/12/2024 08:35,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 08:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 08:35,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 08:35,SPR/DUN-SOUTH,23320,2587.01,4350,-9999
07/12/2024 08:35,TOTAL EAST,23314,4224.29,7550,-9999
07/12/2024 08:35,UPNY CONED,23315,4092.73,6365,-9999
07/12/2024 08:35,WEST CENTRAL,23312,397.12,9999,-9999
07/12/2024 08:40,CENTRAL EAST - VC,23330,2010.67,2895,-9999
07/12/2024 08:40,DYSINGER EAST,23326,957.93,3200,-9999
07/12/2024 08:40,MOSES SOUTH,23319,814.85,3000,-1600
07/12/2024 08:40,SCH - HQ - NY,23324,290,950,-750
07/12/2024 08:40,SCH - HQ_CEDARS,325274,176,190,0
07/12/2024 08:40,SCH - HQ_IMPORT_EXPORT,325376,290,1310,-9999
07/12/2024 08:40,SCH - NE - NY,23318,-1122.54,1400,-1600
07/12/2024 08:40,SCH - NPX_1385,325277,14,200,-200
07/12/2024 08:40,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 08:40,SCH - OH - NY,23317,1258.81,2000,-1600
07/12/2024 08:40,SCH - PJ - NY,23316,1520.27,2000,-1000
07/12/2024 08:40,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 08:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 08:40,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 08:40,SPR/DUN-SOUTH,23320,2627.6,4350,-9999
07/12/2024 08:40,TOTAL EAST,23314,4263.18,7550,-9999
07/12/2024 08:40,UPNY CONED,23315,4135.46,6365,-9999
07/12/2024 08:40,WEST CENTRAL,23312,402.14,9999,-9999
07/12/2024 08:45,CENTRAL EAST - VC,23330,2009.26,2895,-9999
07/12/2024 08:45,DYSINGER EAST,23326,976.97,3200,-9999
07/12/2024 08:45,MOSES SOUTH,23319,839.39,3000,-1600
07/12/2024 08:45,SCH - HQ - NY,23324,290,950,-750
07/12/2024 08:45,SCH - HQ_CEDARS,325274,176,190,0
07/12/2024 08:45,SCH - HQ_IMPORT_EXPORT,325376,290,1310,-9999
07/12/2024 08:45,SCH - NE - NY,23318,-1183.6,1400,-1600
07/12/2024 08:45,SCH - NPX_1385,325277,14,200,-200
07/12/2024 08:45,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 08:45,SCH - OH - NY,23317,1258.81,2000,-1600
07/12/2024 08:45,SCH - PJ - NY,23316,1555.66,2000,-1000
07/12/2024 08:45,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 08:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 08:45,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 08:45,SPR/DUN-SOUTH,23320,2590.03,4350,-9999
07/12/2024 08:45,TOTAL EAST,23314,4312.94,7550,-9999
07/12/2024 08:45,UPNY CONED,23315,4104,6365,-9999
07/12/2024 08:45,WEST CENTRAL,23312,417.43,9999,-9999
07/12/2024 08:50,CENTRAL EAST - VC,23330,2008.08,2895,-9999
07/12/2024 08:50,DYSINGER EAST,23326,943.92,3200,-9999
07/12/2024 08:50,MOSES SOUTH,23319,821.23,3000,-1600
07/12/2024 08:50,SCH - HQ - NY,23324,290,950,-750
07/12/2024 08:50,SCH - HQ_CEDARS,325274,176,190,0
07/12/2024 08:50,SCH - HQ_IMPORT_EXPORT,325376,290,1310,-9999
07/12/2024 08:50,SCH - NE - NY,23318,-1245.73,1400,-1600
07/12/2024 08:50,SCH - NPX_1385,325277,14,200,-200
07/12/2024 08:50,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 08:50,SCH - OH - NY,23317,1258.78,2000,-1600
07/12/2024 08:50,SCH - PJ - NY,23316,1595.51,2000,-1000
07/12/2024 08:50,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 08:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 08:50,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 08:50,SPR/DUN-SOUTH,23320,2554.82,4350,-9999
07/12/2024 08:50,TOTAL EAST,23314,4360.94,7550,-9999
07/12/2024 08:50,UPNY CONED,23315,4072.38,6365,-9999
07/12/2024 08:50,WEST CENTRAL,23312,381.92,9999,-9999
07/12/2024 08:55,CENTRAL EAST - VC,23330,1981.5,2895,-9999
07/12/2024 08:55,DYSINGER EAST,23326,941.94,3200,-9999
07/12/2024 08:55,MOSES SOUTH,23319,832.33,3000,-1600
07/12/2024 08:55,SCH - HQ - NY,23324,290,950,-750
07/12/2024 08:55,SCH - HQ_CEDARS,325274,176,190,0
07/12/2024 08:55,SCH - HQ_IMPORT_EXPORT,325376,290,1310,-9999
07/12/2024 08:55,SCH - NE - NY,23318,-1245.7,1400,-1600
07/12/2024 08:55,SCH - NPX_1385,325277,14,200,-200
07/12/2024 08:55,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 08:55,SCH - OH - NY,23317,1258.77,2000,-1600
07/12/2024 08:55,SCH - PJ - NY,23316,1594.45,2000,-1000
07/12/2024 08:55,SCH - PJM_HTP,325905,500,660,-660
07/12/2024 08:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 08:55,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 08:55,SPR/DUN-SOUTH,23320,2494.94,4350,-9999
07/12/2024 08:55,TOTAL EAST,23314,4333.31,7550,-9999
07/12/2024 08:55,UPNY CONED,23315,4024.5,6365,-9999
07/12/2024 08:55,WEST CENTRAL,23312,370.97,9999,-9999
07/12/2024 09:00,CENTRAL EAST - VC,23330,1978.9,2895,-9999
07/12/2024 09:00,DYSINGER EAST,23326,895.41,3200,-9999
07/12/2024 09:00,MOSES SOUTH,23319,878.15,3000,-1600
07/12/2024 09:00,SCH - HQ - NY,23324,328,950,-750
07/12/2024 09:00,SCH - HQ_CEDARS,325274,179,190,0
07/12/2024 09:00,SCH - HQ_IMPORT_EXPORT,325376,328,1310,-9999
07/12/2024 09:00,SCH - NE - NY,23318,-1199.58,1400,-1600
07/12/2024 09:00,SCH - NPX_1385,325277,2,200,-200
07/12/2024 09:00,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 09:00,SCH - OH - NY,23317,1280.78,2000,-1600
07/12/2024 09:00,SCH - PJ - NY,23316,1542.19,2000,-1000
07/12/2024 09:00,SCH - PJM_HTP,325905,580,660,-660
07/12/2024 09:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 09:00,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 09:00,SPR/DUN-SOUTH,23320,2518.53,4350,-9999
07/12/2024 09:00,TOTAL EAST,23314,4284.9,7550,-9999
07/12/2024 09:00,UPNY CONED,23315,4011.47,6365,-9999
07/12/2024 09:00,WEST CENTRAL,23312,325.03,9999,-9999
07/12/2024 09:05,CENTRAL EAST - VC,23330,1923.32,2895,-9999
07/12/2024 09:05,DYSINGER EAST,23326,826.05,3200,-9999
07/12/2024 09:05,MOSES SOUTH,23319,915.19,3000,-1600
07/12/2024 09:05,SCH - HQ - NY,23324,366,950,-750
07/12/2024 09:05,SCH - HQ_CEDARS,325274,182,190,0
07/12/2024 09:05,SCH - HQ_IMPORT_EXPORT,325376,366,1310,-9999
07/12/2024 09:05,SCH - NE - NY,23318,-1154.46,1400,-1600
07/12/2024 09:05,SCH - NPX_1385,325277,-10,200,-200
07/12/2024 09:05,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 09:05,SCH - OH - NY,23317,1303.77,2000,-1600
07/12/2024 09:05,SCH - PJ - NY,23316,1488.92,2000,-1000
07/12/2024 09:05,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 09:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 09:05,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 09:05,SPR/DUN-SOUTH,23320,2452.3,4350,-9999
07/12/2024 09:05,TOTAL EAST,23314,4211.68,7550,-9999
07/12/2024 09:05,UPNY CONED,23315,3962.44,6365,-9999
07/12/2024 09:05,WEST CENTRAL,23312,256.5,9999,-9999
07/12/2024 09:10,CENTRAL EAST - VC,23330,1959.39,2895,-9999
07/12/2024 09:10,DYSINGER EAST,23326,837.11,3200,-9999
07/12/2024 09:10,MOSES SOUTH,23319,904.37,3000,-1600
07/12/2024 09:10,SCH - HQ - NY,23324,366,950,-750
07/12/2024 09:10,SCH - HQ_CEDARS,325274,182,190,0
07/12/2024 09:10,SCH - HQ_IMPORT_EXPORT,325376,366,1310,-9999
07/12/2024 09:10,SCH - NE - NY,23318,-1154.56,1400,-1600
07/12/2024 09:10,SCH - NPX_1385,325277,-10,200,-200
07/12/2024 09:10,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 09:10,SCH - OH - NY,23317,1303.76,2000,-1600
07/12/2024 09:10,SCH - PJ - NY,23316,1486.49,2000,-1000
07/12/2024 09:10,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 09:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 09:10,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 09:10,SPR/DUN-SOUTH,23320,2436.34,4350,-9999
07/12/2024 09:10,TOTAL EAST,23314,4222.31,7550,-9999
07/12/2024 09:10,UPNY CONED,23315,3968.48,6365,-9999
07/12/2024 09:10,WEST CENTRAL,23312,265.72,9999,-9999
07/12/2024 09:15,CENTRAL EAST - VC,23330,2003.69,2895,-9999
07/12/2024 09:15,DYSINGER EAST,23326,854.94,3200,-9999
07/12/2024 09:15,MOSES SOUTH,23319,914.37,3000,-1600
07/12/2024 09:15,SCH - HQ - NY,23324,366,950,-750
07/12/2024 09:15,SCH - HQ_CEDARS,325274,182,190,0
07/12/2024 09:15,SCH - HQ_IMPORT_EXPORT,325376,366,1310,-9999
07/12/2024 09:15,SCH - NE - NY,23318,-1120.57,1400,-1600
07/12/2024 09:15,SCH - NPX_1385,325277,-10,200,-200
07/12/2024 09:15,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 09:15,SCH - OH - NY,23317,1303.8,2000,-1600
07/12/2024 09:15,SCH - PJ - NY,23316,1484.59,2000,-1000
07/12/2024 09:15,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 09:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 09:15,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 09:15,SPR/DUN-SOUTH,23320,2497.27,4350,-9999
07/12/2024 09:15,TOTAL EAST,23314,4222.32,7550,-9999
07/12/2024 09:15,UPNY CONED,23315,4048.84,6365,-9999
07/12/2024 09:15,WEST CENTRAL,23312,274.28,9999,-9999
07/12/2024 09:20,CENTRAL EAST - VC,23330,1967.11,2895,-9999
07/12/2024 09:20,DYSINGER EAST,23326,825.99,3200,-9999
07/12/2024 09:20,MOSES SOUTH,23319,918.61,3000,-1600
07/12/2024 09:20,SCH - HQ - NY,23324,366,950,-750
07/12/2024 09:20,SCH - HQ_CEDARS,325274,182,190,0
07/12/2024 09:20,SCH - HQ_IMPORT_EXPORT,325376,366,1310,-9999
07/12/2024 09:20,SCH - NE - NY,23318,-1087.48,1400,-1600
07/12/2024 09:20,SCH - NPX_1385,325277,-10,200,-200
07/12/2024 09:20,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 09:20,SCH - OH - NY,23317,1303.78,2000,-1600
07/12/2024 09:20,SCH - PJ - NY,23316,1488.4,2000,-1000
07/12/2024 09:20,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 09:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 09:20,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 09:20,SPR/DUN-SOUTH,23320,2510.78,4350,-9999
07/12/2024 09:20,TOTAL EAST,23314,4234.41,7550,-9999
07/12/2024 09:20,UPNY CONED,23315,4060.82,6365,-9999
07/12/2024 09:20,WEST CENTRAL,23312,248.7,9999,-9999
07/12/2024 09:25,CENTRAL EAST - VC,23330,1976.67,2895,-9999
07/12/2024 09:25,DYSINGER EAST,23326,851.09,3200,-9999
07/12/2024 09:25,MOSES SOUTH,23319,908.43,3000,-1600
07/12/2024 09:25,SCH - HQ - NY,23324,366,950,-750
07/12/2024 09:25,SCH - HQ_CEDARS,325274,182,190,0
07/12/2024 09:25,SCH - HQ_IMPORT_EXPORT,325376,366,1310,-9999
07/12/2024 09:25,SCH - NE - NY,23318,-1087.53,1400,-1600
07/12/2024 09:25,SCH - NPX_1385,325277,-10,200,-200
07/12/2024 09:25,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 09:25,SCH - OH - NY,23317,1303.8,2000,-1600
07/12/2024 09:25,SCH - PJ - NY,23316,1487.49,2000,-1000
07/12/2024 09:25,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 09:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 09:25,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 09:25,SPR/DUN-SOUTH,23320,2499.59,4350,-9999
07/12/2024 09:25,TOTAL EAST,23314,4215.8,7550,-9999
07/12/2024 09:25,UPNY CONED,23315,4045.22,6365,-9999
07/12/2024 09:25,WEST CENTRAL,23312,278.53,9999,-9999
07/12/2024 09:30,CENTRAL EAST - VC,23330,1952.75,2895,-9999
07/12/2024 09:30,DYSINGER EAST,23326,828.85,3200,-9999
07/12/2024 09:30,MOSES SOUTH,23319,916.72,3000,-1600
07/12/2024 09:30,SCH - HQ - NY,23324,366,950,-750
07/12/2024 09:30,SCH - HQ_CEDARS,325274,182,190,0
07/12/2024 09:30,SCH - HQ_IMPORT_EXPORT,325376,366,1310,-9999
07/12/2024 09:30,SCH - NE - NY,23318,-1006.39,1400,-1600
07/12/2024 09:30,SCH - NPX_1385,325277,-10,200,-200
07/12/2024 09:30,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 09:30,SCH - OH - NY,23317,1303.77,2000,-1600
07/12/2024 09:30,SCH - PJ - NY,23316,1487.3,2000,-1000
07/12/2024 09:30,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 09:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 09:30,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 09:30,SPR/DUN-SOUTH,23320,2542.85,4350,-9999
07/12/2024 09:30,TOTAL EAST,23314,4189,7550,-9999
07/12/2024 09:30,UPNY CONED,23315,4088.59,6365,-9999
07/12/2024 09:30,WEST CENTRAL,23312,253.54,9999,-9999
07/12/2024 09:35,CENTRAL EAST - VC,23330,1943.09,2895,-9999
07/12/2024 09:35,DYSINGER EAST,23326,843.69,3200,-9999
07/12/2024 09:35,MOSES SOUTH,23319,931.66,3000,-1600
07/12/2024 09:35,SCH - HQ - NY,23324,366,950,-750
07/12/2024 09:35,SCH - HQ_CEDARS,325274,182,190,0
07/12/2024 09:35,SCH - HQ_IMPORT_EXPORT,325376,366,1310,-9999
07/12/2024 09:35,SCH - NE - NY,23318,-926.31,1400,-1600
07/12/2024 09:35,SCH - NPX_1385,325277,-10,200,-200
07/12/2024 09:35,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 09:35,SCH - OH - NY,23317,1303.78,2000,-1600
07/12/2024 09:35,SCH - PJ - NY,23316,1489.04,2000,-1000
07/12/2024 09:35,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 09:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 09:35,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 09:35,SPR/DUN-SOUTH,23320,2584.83,4350,-9999
07/12/2024 09:35,TOTAL EAST,23314,4174.1,7550,-9999
07/12/2024 09:35,UPNY CONED,23315,4143.22,6365,-9999
07/12/2024 09:35,WEST CENTRAL,23312,272.22,9999,-9999
07/12/2024 09:40,CENTRAL EAST - VC,23330,1907.48,2895,-9999
07/12/2024 09:40,DYSINGER EAST,23326,854.81,3200,-9999
07/12/2024 09:40,MOSES SOUTH,23319,951.58,3000,-1600
07/12/2024 09:40,SCH - HQ - NY,23324,366,950,-750
07/12/2024 09:40,SCH - HQ_CEDARS,325274,182,190,0
07/12/2024 09:40,SCH - HQ_IMPORT_EXPORT,325376,366,1310,-9999
07/12/2024 09:40,SCH - NE - NY,23318,-926.26,1400,-1600
07/12/2024 09:40,SCH - NPX_1385,325277,-10,200,-200
07/12/2024 09:40,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 09:40,SCH - OH - NY,23317,1303.76,2000,-1600
07/12/2024 09:40,SCH - PJ - NY,23316,1488.05,2000,-1000
07/12/2024 09:40,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 09:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 09:40,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 09:40,SPR/DUN-SOUTH,23320,2517.79,4350,-9999
07/12/2024 09:40,TOTAL EAST,23314,4145.92,7550,-9999
07/12/2024 09:40,UPNY CONED,23315,4102.93,6365,-9999
07/12/2024 09:40,WEST CENTRAL,23312,270.1,9999,-9999
07/12/2024 09:45,CENTRAL EAST - VC,23330,1877.27,2895,-9999
07/12/2024 09:45,DYSINGER EAST,23326,796,3200,-9999
07/12/2024 09:45,MOSES SOUTH,23319,937.75,3000,-1600
07/12/2024 09:45,SCH - HQ - NY,23324,366,950,-750
07/12/2024 09:45,SCH - HQ_CEDARS,325274,182,190,0
07/12/2024 09:45,SCH - HQ_IMPORT_EXPORT,325376,366,1310,-9999
07/12/2024 09:45,SCH - NE - NY,23318,-855.25,1400,-1600
07/12/2024 09:45,SCH - NPX_1385,325277,-10,200,-200
07/12/2024 09:45,SCH - NPX_CSC,325154,330,330,-330
07/12/2024 09:45,SCH - OH - NY,23317,1303.74,2000,-1600
07/12/2024 09:45,SCH - PJ - NY,23316,1435.94,2000,-1000
07/12/2024 09:45,SCH - PJM_HTP,325905,660,660,-660
07/12/2024 09:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2024 09:45,SCH - PJM_VFT,325658,315,315,-315
07/12/2024 09:45,SPR/DUN-SOUTH,23320,2517.81,4350,-9999
07/12/2024 09:45,TOTAL EAST,23314,4097.2,7550,-9999
07/12/2024 09:45,UPNY CONED,23315,4134.42,6365,-9999
07/12/2024 09:45,WEST CENTRAL,23312,200.81,9999,-9999
07/12/2024 09:50,CENTRAL EAST - VC,23330,1879.96,2895,-9999
07/12/2024 09:50,DYSINGER EAST,23326,890.62,3200,-9999
07/12/2024 09:50,MOSES SOUTH,23319,926.24,3000,-1600
07/12/2024 09:50,SCH - HQ - NY,23324,366,950,-750
07/12/2024 09:50,SCH - HQ_CEDARS,325274,182,190,0
07/12/2024 09:50,SCH - HQ_IMPORT_EXPORT,325376,366,1310,-9999
07/12/2024 09:50,SCH - NE - NY,23318,-785.21,1400,-1600
